DONG_CODE,CAR_SHR_NUM,SAFE_DLVR_NUM,ANI_HSPT_NUM,LEISURE_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,NOISE_VIBRATION_NUM,PARK_NUM,COLIVING_NUM,MZ_POP_CNT,VEGAN_CNT,교통,교육,육아,치안,건강,편의시설
1114054000,8.928571428571429,0.0,0.0,0.0,0.0,5.9523809523809526,0.0,11.30952380952381,0.0,8202.380952380952,2.380952380952381,1.1904761904761905,1413.095238095238,14.880952380952381,27.750000000000004,1.2678571428571426,45.833333333333336,115.47619047619048,91.22619047619047,60.14880952380953
1114055000,7.070707070707071,1.0101010101010102,0.0,1.0101010101010102,0.0,18.181818181818183,3.0303030303030303,18.68686868686869,3.0303030303030303,21949.49494949495,0.5050505050505051,3.0303030303030303,1235.3535353535353,36.36363636363637,32.64646464646464,14.964646464646464,44.44444444444444,125.75757575757576,178.78787878787878,111.6161616161616
1114057000,3.947368421052632,0.8771929824561404,1.7543859649122808,0.8771929824561404,0.0,2.192982456140351,0.8771929824561404,2.192982456140351,0.0,7903.508771929825,0.4385964912280702,3.5087719298245617,1720.1754385964914,5.701754385964913,5.824561403508773,6.6798245614035086,11.842105263157896,88.59649122807018,24.692982456140353,33.26315789473685
1114058000,1.4705882352941175,0.7352941176470588,0.3676470588235294,0.0,0.0,0.0,0.0,0.7352941176470588,0.0,1558.8235294117646,0.0,0.0,1764.705882352941,1.4705882352941175,6.676470588235295,1.9485294117647056,2.941176470588235,43.75,5.617647058823529,7.095588235294118
1114059000,7.4324324324324325,0.0,0.6756756756756757,6.756756756756757,1.3513513513513513,1.3513513513513513,2.7027027027027026,4.72972972972973,0.0,12891.891891891892,0.0,5.405405405405405,3525.675675675676,10.81081081081081,24.60810810810811,3.405405405405405,26.35135135135135,122.97297297297297,65.28378378378378,75.53378378378379
1114060500,3.3333333333333335,0.0,5.0,1.6666666666666667,0.0,3.3333333333333335,5.0,5.0,0.0,17666.666666666668,1.6666666666666667,0.0,1106.6666666666667,11.666666666666668,30.533333333333342,1.1666666666666667,46.66666666666667,98.33333333333334,102.06666666666666,75.76666666666667
1114061500,9.393939393939393,1.5151515151515151,2.727272727272727,0.0,0.30303030303030287,11.515151515151516,2.424242424242424,3.939393939393939,0.0,4175.757575757575,0.0,1.8181818181818181,6552.727272727272,1.5151515151515151,32.63636363636364,23.418181818181814,56.66666666666665,142.4242424242424,82.15151515151514,41.99999999999999
1114062500,4.248366013071895,1.6339869281045751,2.941176470588235,0.0,0.3267973856209149,6.5359477124183,0.65359477124183,0.3267973856209149,0.0,346.4052287581699,0.0,0.0,9260.78431372549,1.6339869281045751,7.705882352941177,25.19607843137255,47.38562091503267,106.5359477124183,52.98692810457515,28.254901960784313
1114063500,4.513888888888888,1.7361111111111112,3.125,0.0,0.3472222222222221,6.944444444444444,0.6944444444444444,0.3472222222222221,0.0,368.05555555555554,0.0,0.0,9116.666666666668,1.7361111111111112,12.0625,26.770833333333332,50.347222222222214,113.19444444444446,56.2986111111111,30.020833333333336
1114064500,6.372549019607842,2.4509803921568625,4.411764705882352,0.0,0.4901960784313723,9.80392156862745,0.980392156862745,0.4901960784313723,0.0,519.6078431372548,0.0,0.0,12041.176470588234,2.4509803921568625,6.088235294117648,37.79411764705882,71.07843137254899,159.80392156862746,79.48039215686272,42.38235294117647
1114065000,5.555555555555555,2.1367521367521367,3.846153846153846,0.0,0.42735042735042716,8.547008547008547,0.8547008547008547,0.42735042735042716,0.0,452.99145299145295,0.0,0.0,9053.846153846154,2.1367521367521367,12.461538461538462,32.94871794871795,61.96581196581195,139.31623931623932,69.29059829059827,36.94871794871795
1114066500,8.333333333333332,3.2051282051282053,5.769230769230769,0.0,0.6410256410256407,12.82051282051282,1.282051282051282,0.6410256410256407,0.0,679.4871794871794,0.0,0.0,10430.76923076923,3.2051282051282053,7.961538461538463,49.42307692307692,92.94871794871793,208.97435897435898,103.9358974358974,55.42307692307692
1114067000,6.0606060606060606,0.0,9.09090909090909,12.121212121212121,3.0303030303030303,18.18181818181818,9.09090909090909,3.0303030303030303,0.0,3212.121212121212,0.0,0.0,16354.545454545454,6.0606060606060606,17.09090909090909,6.363636363636362,81.81818181818181,181.8181818181818,95.81818181818181,42.15151515151515
1114068000,8.333333333333334,0.0,2.0833333333333335,0.0,0.0,4.166666666666667,0.0,0.0,0.0,8833.333333333334,2.0833333333333335,0.0,7514.583333333334,4.166666666666667,14.562500000000002,21.458333333333332,29.166666666666668,200.0,55.83333333333333,28.812499999999996
1117051000,3.488372093023256,0.0,2.3255813953488373,0.0,0.0,1.1627906976744187,1.1627906976744187,0.0,0.0,1889.5348837209303,0.0,1.1627906976744187,6206.976744186047,2.3255813953488373,12.034883720930232,26.97674418604651,17.441860465116278,30.232558139534884,27.813953488372093,12.25581395348837
1117052000,1.0204081632653061,0.0,1.0204081632653061,1.0204081632653061,0.0,0.5102040816326531,0.0,0.5102040816326531,0.0,1658.1632653061224,0.0,0.0,1987.2448979591836,1.530612244897959,6.387755102040816,2.806122448979592,0.5102040816326531,17.346938775510203,5.3979591836734695,6.403061224489797
1117053000,5.882352941176471,0.8403361344537815,0.0,2.5210084033613445,0.8403361344537815,6.722689075630252,2.5210084033613445,4.201680672268908,0.8403361344537815,5462.18487394958,0.0,0.8403361344537815,1845.3781512605042,3.361344537815126,9.134453781512606,10.0,3.361344537815126,10.92436974789916,44.10084033613445,19.840336134453782
1117055500,7.777777777777778,1.1111111111111112,1.1111111111111112,0.0,0.0,4.444444444444445,3.333333333333333,3.333333333333333,0.0,7222.222222222222,0.0,0.0,8693.333333333334,6.666666666666666,15.766666666666667,12.888888888888888,1.1111111111111112,38.888888888888886,28.866666666666664,27.188888888888886
1117056000,6.779661016949153,1.6949152542372883,5.084745762711865,1.6949152542372883,0.0,10.16949152542373,5.084745762711865,1.6949152542372883,0.0,11016.949152542373,0.0,1.6949152542372883,10728.813559322034,0.0,26.135593220338986,31.525423728813557,42.37288135593221,28.8135593220339,46.91525423728814,25.355932203389834
1117057000,2.8169014084507045,0.0,2.8169014084507045,0.0,0.0,1.4084507042253522,4.225352112676057,0.0,0.0,11443.661971830987,0.0,0.0,5687.323943661972,0.0,13.690140845070424,28.30985915492958,15.492957746478874,33.802816901408455,12.253521126760562,15.549295774647886
1117058000,2.272727272727273,4.545454545454546,4.545454545454546,0.0,0.0,2.272727272727273,0.0,2.272727272727273,0.0,3693.181818181818,2.272727272727273,0.0,7784.090909090909,4.545454545454546,28.068181818181817,39.090909090909086,50.0,29.545454545454547,37.0,14.545454545454547
1117059000,10.714285714285714,0.0,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11607.142857142857,0.0,0.0,13435.714285714284,3.571428571428571,26.785714285714285,52.49999999999999,42.857142857142854,42.857142857142854,57.71428571428571,24.178571428571423
1117062500,4.482758620689656,0.0,0.6896551724137931,1.3793103448275863,1.3793103448275863,2.7586206896551726,1.3793103448275863,2.0689655172413794,0.0,2801.7241379310344,0.0,0.0,3081.7241379310344,2.0689655172413794,10.241379310344827,3.906896551724138,18.27586206896552,14.13793103448276,29.99310344827586,18.73103448275862
1117063000,0.17482517482517484,0.0,0.6993006993006994,0.0,0.0,1.048951048951049,0.6993006993006994,0.3496503496503497,0.0,284.0909090909091,0.0,0.0,2123.0769230769233,0.5244755244755245,3.8671328671328675,5.716783216783217,8.566433566433567,5.06993006993007,9.667832167832168,1.9143356643356644
1117064000,0.4098360655737705,0.0,1.639344262295082,0.0,0.0,2.459016393442623,1.639344262295082,0.819672131147541,0.0,665.983606557377,0.0,0.0,1826.2295081967213,1.2295081967213115,6.0163934426229515,13.401639344262293,20.081967213114755,11.885245901639344,22.663934426229506,4.487704918032787
1117065000,5.2631578947368425,0.8771929824561404,2.6315789473684212,0.8771929824561404,0.0,7.894736842105264,0.8771929824561404,1.7543859649122808,0.0,1425.4385964912283,0.0,0.0,5370.175438596491,7.894736842105264,19.140350877192983,9.324561403508774,21.92982456140351,44.736842105263165,22.473684210526315,23.280701754385966
1117066000,3.488372093023256,0.5813953488372093,1.744186046511628,0.5813953488372093,0.0,5.232558139534884,0.5813953488372093,1.1627906976744187,0.0,944.7674418604652,0.0,0.0,4363.9534883720935,5.232558139534884,11.604651162790699,6.180232558139536,14.534883720930234,29.651162790697676,14.895348837209301,15.430232558139535
1117068500,2.990033222591362,0.33222591362126247,1.6611295681063125,0.6644518272425249,0.0,8.637873754152825,0.9966777408637875,0.6644518272425249,0.0,539.8671096345515,0.0,0.9966777408637875,2432.2259136212624,1.993355481727575,10.501661129568108,5.016611295681064,4.983388704318937,14.61794019933555,13.647840531561462,8.877076411960132
1117069000,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.35714285714285715,0.35714285714285715,0.0,2321.4285714285716,0.35714285714285715,0.0,1230.7142857142858,0.0,4.825,4.167857142857143,3.5714285714285716,12.5,0.6928571428571428,2.8500000000000005
1117070000,5.633802816901409,1.4084507042253522,2.8169014084507045,0.0,0.0,5.633802816901409,0.0,0.0,0.0,2288.7323943661972,0.0,0.0,6732.394366197183,0.0,13.183098591549298,13.943661971830984,4.225352112676057,73.23943661971832,36.42253521126761,10.47887323943662
1120052000,2.4390243902439024,1.2195121951219512,3.658536585365854,0.0,0.0,9.75609756097561,4.878048780487805,2.4390243902439024,0.0,2268.2926829268295,0.0,0.0,13287.80487804878,2.4390243902439024,29.02439024390244,64.1829268292683,54.87804878048781,35.36585365853659,38.487804878048784,21.0
1120053500,5.555555555555555,0.6944444444444444,4.861111111111112,0.0,0.0,18.055555555555557,4.166666666666667,2.7777777777777777,0.0,9041.666666666668,0.0,0.0,12405.555555555557,6.944444444444445,22.02777777777778,60.854166666666664,71.52777777777779,71.52777777777779,133.08333333333334,31.69444444444444
1120054000,4.761904761904762,0.0,0.9523809523809523,0.0,0.0,1.9047619047619047,3.8095238095238093,0.0,0.0,1771.4285714285713,0.0,0.0,7464.761904761905,0.0,20.123809523809527,19.56190476190476,19.047619047619047,87.61904761904762,27.314285714285713,8.523809523809522
1120055000,5.757575757575758,1.5151515151515147,2.424242424242424,0.9090909090909091,0.606060606060606,3.333333333333333,1.8181818181818181,0.606060606060606,0.303030303030303,2254.5454545454545,0.0,0.0,7079.090909090908,1.8181818181818181,11.518181818181818,33.99999999999999,20.90909090909091,46.060606060606055,36.45454545454545,20.030303030303028
1120056000,3.954802259887005,1.1299435028248588,4.519774011299435,1.6949152542372883,1.1299435028248588,6.214689265536723,3.3898305084745766,1.1299435028248588,0.5649717514124294,1050.8474576271187,0.0,1.6949152542372883,7925.42372881356,3.3898305084745766,27.474576271186443,54.74576271186441,35.59322033898305,36.72316384180791,64.6779661016949,23.09039548022599
1120057000,5.555555555555555,1.5873015873015872,6.349206349206349,2.380952380952381,1.5873015873015872,8.73015873015873,4.761904761904762,1.5873015873015872,0.7936507936507936,1476.1904761904761,0.0,0.0,15207.142857142857,4.761904761904762,31.952380952380953,76.9047619047619,50.0,51.58730158730159,90.85714285714285,32.43650793650794
1120058000,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,3263.1578947368425,0.0,0.0,6835.087719298246,0.0,36.333333333333336,31.649122807017545,7.017543859649123,43.85964912280702,15.05263157894737,5.508771929824562
1120059000,0.0,0.0,0.0,0.0,0.0,6.521739130434782,4.3478260869565215,0.0,0.0,4043.478260869565,2.1739130434782608,0.0,9245.652173913044,4.3478260869565215,36.52173913043478,70.93478260869564,65.21739130434783,36.95652173913043,43.69565217391305,13.434782608695652
1120061500,3.125,1.5625,3.125,0.0,0.0,3.125,1.5625,0.0,0.0,5812.5,1.5625,0.0,10715.625,3.125,28.187500000000004,44.375,46.875,68.75,70.06249999999999,16.1875
1120062000,3.5714285714285716,0.0,3.5714285714285716,0.0,0.0,3.5714285714285716,2.380952380952381,1.1904761904761905,0.0,2214.285714285714,0.0,0.0,4828.571428571428,0.0,18.15476190476191,29.28571428571429,28.571428571428573,39.285714285714285,41.976190476190474,8.80952380952381
1120064500,1.5463917525773196,0.0,2.061855670103093,0.0,0.0,5.670103092783505,1.5463917525773196,0.5154639175257733,0.0,958.7628865979382,0.5154639175257733,0.0,3943.298969072165,2.061855670103093,14.515463917525775,23.57216494845361,24.742268041237114,7.731958762886598,23.5979381443299,5.515463917525773
1120065000,1.2690355329949239,0.5076142131979695,0.7614213197969544,0.0,0.25380710659898476,3.299492385786802,1.7766497461928934,0.5076142131979695,0.0,472.0812182741117,0.25380710659898476,1.015228426395939,2801.522842639594,1.2690355329949239,10.17766497461929,10.736040609137056,14.213197969543147,14.720812182741117,13.289340101522843,12.423857868020306
1120066000,2.8089887640449436,1.1235955056179776,1.6853932584269662,0.0,0.5617977528089888,7.303370786516854,3.932584269662921,1.1235955056179776,0.0,1044.943820224719,0.5617977528089888,0.0,4966.29213483146,2.8089887640449436,11.03370786516854,23.764044943820227,31.46067415730337,32.58426966292135,29.41573033707865,27.5
1120067000,2.5641025641025643,0.8547008547008548,0.8547008547008548,1.2820512820512822,0.4273504273504274,8.119658119658121,3.8461538461538463,1.7094017094017095,0.4273504273504274,794.8717948717949,0.4273504273504274,0.0,4128.205128205129,3.8461538461538463,11.965811965811968,11.213675213675213,24.786324786324787,42.307692307692314,39.58119658119658,29.576923076923084
1120069000,2.912621359223301,0.970873786407767,0.970873786407767,1.4563106796116505,0.4854368932038835,9.223300970873787,4.368932038834951,1.941747572815534,0.4854368932038835,902.9126213592233,0.4854368932038835,0.0,3742.7184466019417,4.368932038834951,8.174757281553397,12.737864077669903,28.155339805825243,48.05825242718446,44.961165048543684,33.59708737864078
1120072000,2.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1240.0,0.0,0.0,4613.333333333333,0.0,15.12,3.9999999999999996,2.6666666666666665,20.666666666666668,6.466666666666666,4.6000000000000005
1120079000,3.2467532467532467,0.4329004329004329,0.21645021645021645,0.0,0.0,1.5151515151515151,0.8658008658008658,0.0,0.0,1207.7922077922078,0.0,0.0,1949.3506493506493,0.0,4.393939393939394,5.411255411255411,10.38961038961039,24.458874458874458,16.142857142857142,7.714285714285714
1121571000,6.03448275862069,0.8620689655172414,1.7241379310344829,10.344827586206897,0.8620689655172414,13.793103448275863,3.4482758620689657,2.586206896551724,0.8620689655172414,1675.0000000000002,0.0,0.8620689655172414,14741.379310344828,2.586206896551724,15.077586206896555,19.56896551724138,10.344827586206897,35.3448275862069,64.13793103448276,46.439655172413794
1121573000,4.054054054054054,0.0,2.7027027027027026,2.7027027027027026,1.3513513513513513,17.56756756756757,4.054054054054054,2.7027027027027026,0.0,2625.675675675676,0.0,0.0,13013.513513513513,2.7027027027027026,28.540540540540544,32.2972972972973,64.86486486486487,64.86486486486487,67.02702702702702,29.35135135135135
1121574000,3.2258064516129035,2.0161290322580645,2.8225806451612905,2.4193548387096775,1.6129032258064517,10.887096774193548,4.032258064516129,0.8064516129032259,0.0,783.4677419354839,0.0,0.0,9550.0,1.6129032258064517,14.145161290322584,43.07661290322581,27.016129032258064,58.46774193548387,68.03225806451613,30.088709677419352
1121575000,3.6363636363636362,2.2727272727272725,3.1818181818181817,2.727272727272727,1.8181818181818181,12.272727272727272,4.545454545454545,0.9090909090909091,0.0,883.1818181818181,0.0,0.0,14061.81818181818,1.8181818181818181,15.945454545454547,48.559090909090905,30.454545454545453,65.9090909090909,76.69090909090909,33.918181818181814
1121576000,3.3333333333333335,2.0833333333333335,2.916666666666667,2.5,1.6666666666666667,11.25,4.166666666666667,0.8333333333333334,0.0,809.5833333333334,0.0,0.0,8911.666666666668,1.6666666666666667,13.066666666666668,44.5125,27.916666666666668,60.41666666666667,70.3,31.091666666666665
1121577000,0.8620689655172414,0.5387931034482759,0.7543103448275863,0.646551724137931,0.4310344827586207,2.90948275862069,1.0775862068965518,0.21551724137931036,0.0,209.37500000000003,0.0,0.0,3731.034482758621,0.4310344827586207,9.392241379310345,11.511853448275863,7.219827586206897,15.625000000000002,18.181034482758623,8.040948275862068
1121578000,0.9090909090909091,0.0,1.8181818181818181,1.8181818181818181,0.0,3.6363636363636362,1.8181818181818181,0.0,0.0,1766.3636363636363,0.9090909090909091,0.0,4586.363636363636,0.9090909090909091,10.663636363636364,9.299999999999997,11.818181818181817,34.54545454545454,26.018181818181812,17.163636363636364
1121581000,0.41841004184100417,0.0,1.2552301255230125,0.0,0.0,4.184100418410042,1.2552301255230125,0.41841004184100417,0.0,812.970711297071,0.41841004184100417,0.0,3182.4267782426778,1.2552301255230125,10.736401673640167,34.87029288702928,23.430962343096233,14.225941422594142,14.778242677824267,8.987447698744768
1121582000,10.526315789473685,2.192982456140351,3.947368421052632,3.0701754385964914,2.192982456140351,17.54385964912281,9.210526315789474,2.192982456140351,0.4385964912280702,852.1929824561404,0.0,0.0,14417.543859649124,3.0701754385964914,19.017543859649123,69.53508771929825,45.6140350877193,70.6140350877193,87.37719298245615,40.10964912280702
1121583000,3.5714285714285716,0.7440476190476191,1.3392857142857144,1.0416666666666667,0.7440476190476191,5.9523809523809526,3.125,0.7440476190476191,0.1488095238095238,289.13690476190476,0.0,0.0,4432.738095238095,1.0416666666666667,3.1309523809523814,23.592261904761905,15.476190476190476,23.958333333333336,29.645833333333336,13.608630952380953
1121584000,5.0,1.0416666666666667,1.875,1.4583333333333335,1.0416666666666667,8.333333333333334,4.375,1.0416666666666667,0.20833333333333334,404.7916666666667,0.0,0.0,6613.333333333334,1.4583333333333335,10.583333333333334,33.02916666666667,21.666666666666668,33.54166666666667,41.50416666666667,19.052083333333336
1121584700,5.172413793103448,1.0775862068965518,1.9396551724137931,1.5086206896551726,1.0775862068965518,8.620689655172415,4.525862068965518,1.0775862068965518,0.21551724137931036,418.75000000000006,0.0,0.0,6066.379310344828,1.5086206896551726,8.543103448275863,34.168103448275865,22.413793103448278,34.69827586206897,42.935344827586206,19.709051724137932
1121585000,5.357142857142857,1.7857142857142856,2.3809523809523805,1.7857142857142856,0.0,24.4047619047619,10.714285714285714,1.7857142857142856,0.0,1156.5476190476188,0.0,0.0,16314.285714285712,3.571428571428571,15.190476190476192,108.2738095238095,66.66666666666667,94.64285714285712,88.57142857142856,50.14285714285714
1121586000,2.1582733812949644,0.7194244604316548,0.9592326139088729,0.7194244604316548,0.0,9.832134292565948,4.316546762589929,0.7194244604316548,0.0,465.947242206235,0.0,0.0,5461.8705035971225,1.4388489208633095,7.4580335731414875,43.621103117505996,26.858513189448445,38.1294964028777,35.68345323741007,20.201438848920866
1121587000,2.941176470588235,0.9803921568627451,1.30718954248366,0.9803921568627451,0.0,13.398692810457515,5.88235294117647,0.9803921568627451,0.0,634.9673202614379,0.0,0.9803921568627451,8945.098039215685,1.9607843137254901,15.633986928104575,59.444444444444436,36.60130718954249,51.96078431372548,48.62745098039215,27.529411764705884
1123053600,6.832298136645963,0.6211180124223602,2.484472049689441,1.2422360248447204,0.0,6.211180124223602,5.590062111801242,0.6211180124223602,0.0,3038.509316770186,0.6211180124223602,1.2422360248447204,7923.60248447205,5.590062111801242,14.472049689440993,19.00621118012422,28.57142857142857,75.77639751552795,51.65217391304347,27.68322981366459
1123054500,2.5423728813559325,0.8474576271186441,0.0,0.0,0.0,7.627118644067797,1.6949152542372883,0.0,0.0,2072.8813559322034,0.0,0.0,7823.728813559323,1.6949152542372883,16.07627118644068,23.957627118644073,13.559322033898306,82.20338983050848,97.66101694915254,21.110169491525426
1123056000,4.201680672268908,0.42016806722689076,1.2605042016806722,1.680672268907563,0.42016806722689076,4.201680672268908,1.680672268907563,0.42016806722689076,0.42016806722689076,1027.731092436975,0.42016806722689076,0.0,7426.890756302521,5.042016806722689,17.680672268907568,33.13865546218487,45.79831932773109,46.63865546218488,36.52100840336134,18.03781512605042
1123057000,5.813953488372093,0.5813953488372093,1.744186046511628,2.3255813953488373,0.5813953488372093,5.813953488372093,2.3255813953488373,0.5813953488372093,0.5813953488372093,1422.093023255814,0.5813953488372093,0.0,5343.023255813953,6.976744186046512,9.32558139534884,45.854651162790695,63.372093023255815,64.53488372093024,50.534883720930225,24.95930232558139
1123060000,4.320987654320987,0.6172839506172839,3.7037037037037033,0.6172839506172839,0.6172839506172839,8.641975308641975,3.7037037037037033,0.6172839506172839,0.0,1509.8765432098764,1.2345679012345678,0.0,11702.469135802468,3.7037037037037033,23.37037037037037,45.722222222222214,79.01234567901234,62.96296296296296,72.29629629629629,21.660493827160494
1123061000,4.11764705882353,0.5882352941176471,3.5294117647058822,0.5882352941176471,0.5882352941176471,8.23529411764706,3.5294117647058822,0.5882352941176471,0.0,1438.8235294117646,1.1764705882352942,0.0,9392.94117647059,3.5294117647058822,15.70588235294118,43.57058823529412,75.29411764705883,60.0,68.89411764705882,20.64117647058824
1123065000,5.2,0.8,3.2,3.6,1.2,10.8,6.4,0.4,0.4,978.4,0.0,0.0,9399.2,8.8,8.848,62.30799999999998,56.8,52.4,71.064,29.844
1123066000,5.963302752293577,0.9174311926605504,3.6697247706422016,4.128440366972477,1.3761467889908257,12.38532110091743,7.339449541284403,0.4587155963302752,0.4587155963302752,1122.0183486238532,0.0,0.0,8094.495412844036,10.091743119266054,15.266055045871559,71.45412844036694,65.13761467889908,60.09174311926605,81.4954128440367,34.22477064220183
1123070500,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.0,0.0,5.833333333333334,0.0,0.0,0.0,2038.3333333333335,0.0,0.0,3726.666666666667,0.8333333333333334,10.575,15.083333333333332,10.833333333333334,37.5,61.46666666666666,8.916666666666666
1123071000,3.9473684210526314,1.3157894736842106,1.3157894736842106,0.0,0.0,14.473684210526315,1.3157894736842106,3.9473684210526314,0.0,3218.4210526315787,0.0,1.3157894736842106,9084.21052631579,10.526315789473685,8.802631578947368,20.131578947368418,10.526315789473685,82.89473684210526,30.552631578947366,26.657894736842103
1123072000,3.1746031746031744,1.5873015873015872,1.5873015873015872,3.1746031746031744,0.7936507936507936,9.523809523809524,4.761904761904762,0.0,0.0,1941.2698412698412,0.0,1.5873015873015872,12241.269841269841,7.142857142857143,13.380952380952383,30.317460317460313,54.76190476190476,82.53968253968254,40.301587301587304,22.436507936507937
